,S_0,S_1,E_0,E_1,Ia_0,Ia_1,Is_0,Is_1,H_0,H_1,U_0,U_1,R_0,R_1,D_0,D_1,Nw_0,Nw_1
182,0.5475130355723774,0.7617989093495734,0.002592130012789131,0.0019773978316219103,0.0021217652034129153,0.000624374567444162,0.0005647912099588931,0.0015649406839029789,2.8244933220987638e-05,0.000653653107957146,3.633083560504938e-05,0.0014502811088623366,0.4466195400452552,0.22117500032767967,0.0005241621873810904,0.01075544302295829,0.08343644828086184,0.16058509205441854
183,0.5469725477079135,0.7613817676207877,0.0024965994682274876,0.0019088088246586466,0.0020445385169473025,0.00060315473791121,0.0005442869662510175,0.0015119636175435205,2.7313452861232256e-05,0.0006356747867776227,3.5290669086598405e-05,0.0014194980068737869,0.4473538204196347,0.22173096423572686,0.0005256027990788897,0.010808168169720555,0.08355456514982398,0.16091669604370648
184,0.5464522503337432,0.7609794242309595,0.0024043518935475735,0.0018423077818577435,0.0019698892561700724,0.0005825504161728862,0.0005244634119146393,0.0014605099589344102,2.6408266778167237e-05,0.0006180588680728189,3.4272052866029635e-05,0.0013889951525353499,0.44806136665032853,0.22226850355784758,0.0005269981346524424,0.01085965003361956,0.08366832269273475,0.16123677190626337
185,0.5459514305485234,0.7605914073122789,0.0023152890686138085,0.001777850215571611,0.001897753091405042,0.0005625515477094079,0.0005053035591701044,0.0014105555485378195,2.552890343228427e-05,0.0006008060045988614,3.327502555127311e-05,0.0013587894050422448,0.44874307044229794,0.22278813408577236,0.000528349361006917,0.010909905880488647,0.08377787154537458,0.16154567215329968
186,0.5454693991159086,0.760217256466552,0.0022293133782162315,0.00171539029798701,0.0018280659950757076,0.0005431476452569977,0.0004867904484349519,0.001362075004592516,2.467486976351853e-05,0.0005839161033840961,3.229958389186259e-05,0.0013288963920202836,0.4493997989746909,0.22329036456710946,0.0005296576340189027,0.010958953523097434,0.08388335783628431,0.16184374238074145
187,0.5450054862760138,0.7598565227455604,0.002146332183045427,0.0016548806097089865,0.0017607608589183322,0.0005243289817972841,0.0004689065331574127,0.001315043911939733,2.3845683565015907e-05,0.0005673882453507345,3.134569277497395e-05,0.0012993305973791798,0.450032398679499,0.2237756937704552,0.0005309240930269418,0.011006811137808424,0.08398492315288421,0.16213132145427842
188,0.5445590384182993,0.7595087643627956,0.0020662650258605974,0.0015962827219546435,0.0016957606409230047,0.0005060815670816946,0.0004516323811529688,0.0012694298601418684,2.3040916097888157e-05,0.0005512218355614385,3.0413285912465034e-05,0.0012701056224213856,0.45064169947498955,0.224244616884649,0.0005321498567649197,0.011053497145394378,0.0840827038210833,0.1624087372125556
189,0.5441294276361772,0.7591735537093216,0.0019890231102988607,0.0015395527026789836,0.0016329991796156938,0.0004883930895304947,0.00043495070547697374,0.0012252034311298595,2.2260072909572436e-05,0.0005354154522203544,2.9502269142375256e-05,0.0012412339076187608,0.45122850099595657,0.22469761745695363,0.0005333360304234343,0.011099030250546132,0.08417683294191668,0.16267631157234475
190,0.5437160476765395,0.7588504758968919,0.0019145164741549163,0.0014846433292567609,0.0015724140325581834,0.00047125256518452453,0.0004188449796582382,0.001182337406814298,2.150263715199858e-05,0.0005199668973863993,2.8612521818438797e-05,0.0012127267892144038,0.4517935779754284,0.22513516770173617,0.0005344837026911335,0.01114342941351537,0.08426743981159932,0.1629343600125674
191,0.543318310666897,0.7585391260114596,0.001842661206032109,0.0014315107735344125,0.0015139394803671661,0.0004546474658297763,0.0004032980949171878,0.0011408016246859797,2.0768112713926302e-05,0.000504873839821709,2.7743897681783987e-05,0.0011845946482752366,0.45233768459965135,0.22555773186614259,0.0005355939417403877,0.011186713770250585,0.08435464918911313,0.16318318888547356
192,0.5429356479679662,0.7582391102211293,0.0017733734493603761,0.0013801102662497132,0.0014575124327584502,0.00043856558876887494,0.0003882935048633728,0.0011005664159667809,2.0055991083478818e-05,0.0004901334993444346,2.6896228701183498e-05,0.001156846926704094,0.45286155262672284,0.22596576446850203,0.0005366677985449498,0.011228902613334556,0.08443858225140227,0.16342309762011484
193,0.5425675101809141,0.7579500459905595,0.0017065703851029672,0.0013303965193471315,0.00140307167925595,0.0004229950007957885,0.00037381508830982657,0.0010616025024602325,1.936575745328668e-05,0.0004757426713444912,2.6069325683839642e-05,0.001129492118591139,0.4533658912780116,0.22635970983060136,0.0005377063052691818,0.011270015366300264,0.08451935640952625,0.16365437828766322
194,0.5422133659967882,0.7576715613651178,0.001642172098886486,0.0012823252779212233,0.0013505561196743435,0.0004079234364532838,0.0003598468110363297,0.0010238799341980795,1.8696902477639808e-05,0.00046169788312232023,2.526297961091221e-05,0.0011025378247028741,0.4538513886174875,0.22674000273361683,0.000538710474039427,0.011310071544867488,0.0845970851755855,0.16387731503061345
195,0.5418727019881645,0.757403295027898,0.0015801007720867926,0.0012358528298698872,0.0012999056240296488,0.00039333855551842544,0.00034637289704677514,0.0009873685825053469,1.8048918699239296e-05,0.00044799537946852043,2.4476963478316007e-05,0.001075990780869181,0.4543187115394488,0.22710706811568368,0.0005396812970466451,0.011349090728186833,0.08467187835164075,0.1640921843586139
196,0.541545022392689,0.7571448963375912,0.001520280183841255,0.0011909356807834179,0.0012510615913493073,0.00037922813506271677,0.00033337794074482106,0.0009520385080308337,1.742129853052705e-05,0.0004346311159689208,2.3711033900823243e-05,0.001049856883013103,0.45476850581247125,0.22746132080749998,0.0005406197464738425,0.011387092532049765,0.08474384216239511,0.16429925534456244
197,0.5412298481516344,0.7568960248563679,0.0014626358750141084,0.0011475307349622494,0.0012039667541862817,0.00036558003949340513,0.00032084687010144533,0.000917859924372128,1.6813536216849338e-05,0.00042160080089466727,2.2964932943658294e-05,0.001024141241814656,0.4552013971051961,0.22780316582110127,0.0005415267747078819,0.011424096580993671,0.08481307940329587,0.16449878982333765
198,0.5409267165683179,0.756656350232257,0.00140709536773058,0.0011055954941406405,0.0011585650183885273,0.0003523821817962799,0.00030876491879378514,0.0008848031437812324,1.6225129774990116e-05,0.000408899927305112,2.2238389268578688e-05,0.0009988482076839342,0.45561799129380753,0.22813299832896128,0.000542403313918866,0.011460122484074475,0.08487968946320074,0.1646910423364311
199,0.5406351810710508,0.7564255521592501,0.001353588154840204,0.0010650880938539592,0.0011148015330327908,0.00033962255250612514,0.0002971176431848476,0.0008528386464909567,1.5655581636511664e-05,0.0003965237924950951,2.1531119347009432e-05,0.0009739813938366164,0.4560188746212025,0.22845120355131088,0.0005432502757061905,0.011495189810256105,0.08494376837035761,0.1648762601343558
200,0.5403548106706771,0.756203320174165,0.0013020455888942048,0.0010259672881778017,0.0010726228154790296,0.0003272892740671436,0.0002858909492604711,0.0008219371991983449,1.5104398995472881e-05,0.00038446752157911127,2.0842829199513026e-05,0.0009495437180627194,0.4564046141964557,0.2287581567665362,0.0005440685510392382,0.011529318058213524,0.08500540891376526,0.16505468332574463
201,0.5400851896554522,0.755989353634356,0.0012524009331583098,0.000988192552547814,0.001031976803225473,0.00031537063022203595,0.0002750711089615414,0.0007920699356949373,1.457109533070377e-05,0.0003727261021773686,2.017321632794386e-05,0.0009255374390809715,0.4567757581780401,0.22905422309167145,0.0005448590095045623,0.011562526614249275,0.08506470069036458,0.16522654482237256
202,0.5398259147496771,0.7557833596846594,0.0012045889200427984,0.0009517238250928068,0.0009928124760427762,0.0003038549917404302,0.0002646446606140182,0.0007632081743417906,1.4055187418593998e-05,0.0003612943734344511,1.9521969214929778e-05,0.0009019642518275821,0.45713283953233547,0.22933975987360147,0.0005456225046550496,0.011594834825301948,0.08512173071472214,0.16539207190369457
203,0.5395766002480611,0.7555850565833114,0.001158546421433766,0.0009165217705069016,0.0009550803352333301,0.00029273087442648966,0.00025459853292061804,0.000735323551761268,1.3556197648611548e-05,0.00035016698438774884,1.888876473419945e-05,0.0008788250700813581,0.4574763696333192,0.22961511321129374,0.0005463598666499931,0.01162626195423089,0.08517658234102347,0.1655514837661281
204,0.5393368697280644,0.7553941692430344,0.0011142120513183073,0.0008825480080087676,0.0009187319216637384,0.0002819870116037607,0.00024491993346583145,0.0007083882446549887,1.3073657927485728e-05,0.00033933862330056867,1.8273281791239837e-05,0.0008561205106627622,0.45780684751775413,0.229880621345279,0.0005470719080157531,0.011656827013455632,0.08522933687599601,0.16570499441148798
205,0.539106363614847,0.7552104333657063,0.0010715265754338774,0.0008497649491058569,0.0008837202775650091,0.00027161229990503127,0.0002355964570589871,0.0006823747987622273,1.260710666009048e-05,0.00032880381983298,1.7675189542317354e-05,0.0008338504608519329,0.45812475136094016,0.2301366114059128,0.0005477594179533717,0.011686548899922716,0.08528007209792289,0.1658528099350411
206,0.5388847402646785,0.755033596034237,0.001030432969295347,0.0008181357740652987,0.0008500000127468163,0.0002615957914805175,0.0002266161012725237,0.000657256104298614,1.2156088316985361e-05,0.0003185569166815155,1.709414570501645e-05,0.0008120140164130028,0.45843053725646093,0.2303833989483331,0.0005484231615247879,0.011715446414490757,0.08532886204466326,0.16599512813750153
207,0.5386716648982359,0.7548634094822952,0.0009908753858558937,0.0007876244700985013,0.0008175266816331302,0.0002519267542795643,0.0002179671228074541,0.0006330056017746675,1.1720157798341723e-05,0.0003085923398431818,1.652981226792491e-05,0.0007906100983904499,0.45872465205244484,0.2306212931510554,0.0005490638889573471,0.011743538102262885,0.08537577926060116,0.16613214275231322
208,0.5384668104601705,0.7546996315806768,0.0009527992415404912,0.0007581958310855952,0.0007862568309381562,0.00024259466762544782,0.00020963804844891887,0.0006095972666093398,1.1298880095702619e-05,0.0002989045778822237,1.5981854291036795e-05,0.0007696374054181421,0.4590075323496081,0.23085059640622432,0.0005496823349079052,0.011770842264478063,0.08542089462103536,0.16626404311379872
209,0.538269866914634,0.7545420310969949,0.0009161521466301005,0.0007298154545955477,0.0007561485152439211,0.00023358917436037193,0.00020161779354184198,0.0005870054427376852,1.0891826634184155e-05,0.0002894879577165758,1.5449926933059487e-05,0.0007490938979793937,0.4592795936658791,0.23107159988850917,0.0005502792105047116,0.011797377087106162,0.08546427543309508,0.1663910105684505
210,0.5380805353919278,0.7543903844200771,0.0008808832247455874,0.0007024497008412037,0.0007271611406954648,0.0002249001464437877,0.00019389561969623955,0.0005652050192471543,1.0498576681286708e-05,0.00028033679280205497,1.4933684498150226e-05,0.0007289771497269622,0.45954123715364475,0.23128458623455803,0.0005508552081116009,0.011823160536303523,0.0855059866491638,0.16651322073917704
211,0.537898525142233,0.7542444739075141,0.0008469426227324818,0.0006760656096718397,0.00069925562545238,0.0002165177700277987,0.00018646115917972083,0.0005441716255142765,1.0118716795366913e-05,0.00027144547030305647,1.4432786405009768e-05,0.0007092845684696819,0.4597928529437502,0.23148983077834523,0.0005514110034526787,0.01184821027015381,0.085546091523632,0.16663084471008416
212,0.537723558669011,0.7541040906702751,0.0008142823365750933,0.000650631040452555,0.0006723941293050724,0.0002084324020929637,0.00017930437381264355,0.000523881302371505,9.751841755041057e-06,0.0002628083041974925,1.3946887128107838e-05,0.0006900130237784538,0.460034814510382,0.2316875994694346,0.000551947252031924,0.011872543787397247,0.08558465050617502,0.1667440470299493
213,0.5375553695501386,0.7539690333857278,0.0007828559212332516,0.0006261146251628967,0.0006465400905089696,0.00020063462496798735,0.00017241555480889813,0.0005043106254730906,9.397554252148168e-06,0.00025441959565826656,1.3475640391846618e-05,0.0006711590022146663,0.4602674810979614,0.2318781497733628,0.0005524645907056762,0.011896178367432338,0.08562172170028355,0.16685298655458072
214,0.5373936979561598,0.7538391058268915,0.0007526182431039348,0.0006024857440483002,0.0006216578508290544,0.00019311532185563128,0.00016578522062042818,0.00048543686531329113,9.055464765965021e-06,0.00024627374587122083,1.3018707362282533e-05,0.000652718910233325,0.4604912029159369,0.2320617326207816,0.0005529636412224522,0.011919130965005013,0.08565736174155365,0.16695781815019733
215,0.5372382952795788,0.7537141194156479,0.0007235257222805658,0.0005797145479975661,0.0005977130601664825,0.00018586560022805366,0.00015940422637039314,0.00046723782554364214,8.725191673688896e-06,0.00023836513994063028,1.2575748202457924e-05,0.0006346887619380092,0.46070631576517357,0.23223859039041347,0.0005534450065548557,0.011941418318290592,0.08569162489297617,0.16705869093509715
216,0.537088923663748,0.7535938929617658,0.0006955363234554999,0.0005577719658946393,0.000574672618494529,0.0001788767954484908,0.00015326374987887107,0.00044969185180163704,8.40636140159839e-06,0.00023068815916294446,1.2146422894508539e-05,0.000617064210330649,0.46091314158887103,0.23240895711735415,0.0005539092712567268,0.01196305693824162,0.08572456313411794,0.16715574845280434
217,0.536945351968966,0.7534782503728532,0.0006686102335785958,0.000536630235233737,0.0005525033585588403,0.00017214029904933425,0.00014735503419437154,0.0004327775369557234,8.098617607027707e-06,0.0002232373084169011,1.1730396468005715e-05,0.0005998407893077572,0.46111199338689085,0.232573060423948,0.0005543570037371394,0.01198406303423519,0.08575622678441976,0.16724912987321755
218,0.5368073566169886,0.7533670211358549,0.0006427096918117679,0.0005162627735936203,0.0005311723522418377,0.00016564760224276656,0.0001416694466349278,0.0004164737966239476,7.801618961951551e-06,0.00021600718866252402,1.1327337972916823e-05,0.0005830138639515819,0.46130317417957517,0.23273112111006025,0.0005547887558135708,0.012004452529010357,0.0857866643779392,0.1673389697516398
219,0.5366747233079069,0.753260041229434,0.0006177982230931607,0.0004966437627147085,0.0005106479142057602,0.0001593904088767752,0.00013619867120398044,0.0004007600731845149,7.5150317736852e-06,0.0002089924368746859,1.0936918462024351e-05,0.0005665785406047494,0.4614869748710262,0.23288335245770542,0.0005552050623290924,0.01202424109060504,0.08581592248684147,0.16742539768985007
220,0.5365472458136806,0.7531571522163173,0.0005938394903091891,0.00047774782096973305,0.0004909004229963845,0.00015336065426012504,0.00013093486351931598,0.0003856163947610346,7.23852365326673e-06,0.00020218775158867448,1.0558812690771094e-05,0.0005505297746808887,0.46166367562962324,0.2330299612712176,0.0005556064435280533,0.012043444116204465,0.08584404615862214,0.16750853917935268
221,0.53642472636365,0.7530582017093743,0.000570798733570883,0.00045955049071399817,0.0004719010882661319,0.0001475504442085711,0.000125870416461396,0.0003710232405661968,6.971772855770814e-06,0.0001955878939476082,1.0192698416135841e-05,0.0005348623073572112,0.4618335455238274,0.2331711471805713,0.0005559934029530533,0.012062076733260674,0.08587107857722046,0.1675885149504796
222,0.536306974629899,0.7529630427589528,0.0005486408599092277,0.00044202708991146434,0.000453623511306403,0.00014195246986094354,0.00012099823814947999,0.000356962293362116,6.714456163326644e-06,0.00018918763633815546,9.838258965244053e-06,0.000519570759205541,0.46199684361517357,0.23330710320480139,0.000556366430434496,0.012080153787567511,0.08589706160621899,0.16766544217463528
223,0.5361938079886631,0.7528715339866162,0.0005273308617157336,0.0004251530027263421,0.0004360433491156284,0.00013655989081886832,0.000116311693627459,0.0003434162299695186,6.466251517460304e-06,0.00018298177753236792,9.495182545198143e-06,0.0005046496089351868,0.4621538186713958,0.23343801565671593,0.0005567260014203083,0.012097689846685468,0.08592203566258676,0.16773943417461115
224,0.5360850511399864,0.752783539362054,0.0005068352367723407,0.000408904460860008,0.00041913691826398055,0.00013136604859003754,0.0001118043446427189,0.00033036818932405626,6.226847432810005e-06,0.00017696518816278514,9.163161374851982e-06,0.0004900931878677942,0.4623047097754859,0.23356406436044197,0.0005570725760417532,0.0121146992026992,0.08594603952359607,0.1678106000434755
225,0.535980533483992,0.7526989267218169,0.0004871236843930391,0.00039325921212903913,0.00040287908362837314,0.00012636425330629834,0.00010746953385502658,0.0003178013407150046,5.995955045471386e-06,0.0001711328646579099,8.841892955370949e-06,0.0004758957907951278,0.46244974976577125,0.2336854239548277,0.0005574066003602179,0.012131195861751971,0.08596911049908752,0.16787904519938718
226,0.5358800855525743,0.7526175645860694,0.0004681643741491953,0.0003781939913476085,0.00038724631841480825,0.00012154820059431257,0.00010330091155753563,0.00030569955102599614,5.773275418098379e-06,0.0001654797068381058,8.531073748912462e-06,0.00046205164312406014,0.46258916997306426,0.2338022684571703,0.0005577285210735657,0.012147193863829944,0.08599128597281018,0.1679448752853753
227,0.535783567180112,0.752539343440646,0.0004499377894171386,0.00036369357309719064,0.00037221254331168814,0.00011691084350563396,9.929195816904772e-05,0.00029404601794050353,5.558593263769906e-06,0.0001600014151462516,8.230427047734192e-06,0.00044855467777076913,0.46272316279765413,0.23391474428463835,0.000558038711025167,0.01216270574725514,0.0860125955998283,0.16800817546002839
228,0.5356908081322184,0.7524641312599138,0.0004324134517072219,0.0003497358482379846,0.0003577528727040081,0.00011244539836780577,9.543606601251208e-05,0.00028282376170652015,5.351618084470201e-06,0.0001546930110868929,7.93965047497028e-06,0.0004353991875571551,0.46285196059282696,0.2340230260234874,0.0005583376159721416,0.01217774550964216,0.08603307665512666,0.1680690509497643
229,0.535601666508458,0.7523918170464259,0.00041556940654740264,0.00033630436628674605,0.00034384289945908156,0.000108145046666549,9.172701116320126e-05,0.0002720163702053227,5.15211906701823e-06,0.00014955011234158414,7.658465784617524e-06,0.0004225791388234483,0.4629757579743139,0.23412726212060975,0.0005586256152075404,0.012192325798640498,0.08605275956868715,0.16812758876213493
230,0.5355160037349752,0.7523222916627155,0.000399377695803814,0.0003233798954086612,0.00033046450102168463,0.00010400393419944109,8.815978403843591e-05,0.000261609294322165,4.9598292145658805e-06,0.00014456820821718351,7.386597519344663e-06,0.0004100885086110219,0.46309474476862145,0.23422759929950332,0.0005589030888060961,0.01220645919702261,0.08607167526766038,0.16818387653370373
231,0.5354336870442888,0.7522554508466773,0.0003838094326274179,0.00031094107463892543,0.00031760203554004985,0.00010001771285337086,8.472990306861149e-05,0.00025159073507296245,4.77447837673338e-06,0.00013974256615705284,7.123774886848845e-06,0.00039792116951469143,0.46320910292483425,0.23432417782786027,0.0005591704063779154,0.012220158067225277,0.08608985377335253,0.16823800002620679
232,0.535354586815918,0.7521911929003727,0.0003688408485005155,0.0002989699187629813,0.00030523629301792,9.618111966202316e-05,8.14322501731087e-05,0.0002419473427330759,4.5958291577095535e-06,0.0001350687636216201,6.869732517048337e-06,0.0003860710290233931,0.4633190103068228,0.2344171344440131,0.0005594279238936216,0.012233434481810931,0.08610732357209037,0.16829004094625255
233,0.5352785776437456,0.7521294192341584,0.00035445061647614186,0.0002874504331667939,0.00029334715622934517,9.24884441826572e-05,7.826158206382094e-05,0.00023266509310876935,4.423660756716596e-06,0.0001305426015595052,6.624210670407082e-06,0.00037453201752196214,0.463424639144953,0.23450660194504278,0.0005596759851055856,0.01224630023125896,0.08612411191410725,0.1683400775194794
234,0.5352055393052837,0.7520700350974207,0.0003406172405321028,0.0002763666263945737,0.00028191617192098727,8.893434564498853e-05,7.521302436898484e-05,0.00022373075524649038,4.257753329560495e-06,0.00012615993176220763,6.386955223194806e-06,0.0003632980549876725,0.463526154626236,0.23459270834365994,0.0005599149231062167,0.012258766844883317,0.08614024511836894,0.1683881853484987
235,0.535135356681639,0.7520129496208029,0.0003273191269472861,0.0002657023411523007,0.0002709264710271057,8.551396134290127e-05,7.228205629854987e-05,0.00021513207471443027,4.097888512544099e-06,0.00012191663354887211,6.157717822789859e-06,0.0003523630533517777,0.463623714997463,0.23467557672681622,0.0005601450602903724,0.012270845588270454,0.08615574857418135,0.16843443749943873
236,0.5350679188606642,0.7519580751696703,0.00031453586523238363,0.0002554421974098018,0.00026036139301406484,8.222249915732353e-05,6.946424224838827e-05,0.00020685703181085453,3.9438570677106995e-06,0.00011780869440952876,5.936255743890317e-06,0.0003417209445137669,0.4637174728176995,0.23475532599840906,0.0005603667083305899,0.012282547464619264,0.08617064666986161,0.16847890429948165
237,0.5350031190797777,0.7519053272734012,0.0003022480411725907,0.0002455715383207129,0.00025020463731385167,7.905523884604457e-05,6.6755259875323e-05,0.00019889384661213988,3.795457771882718e-06,0.00011383221064152314,5.722331915669013e-06,0.0003313656872592723,0.46380757502369496,0.23483207098873068,0.0005605801684787007,0.012293883216188359,0.08618496283807756,0.1685216534220551
238,0.5349408546770023,0.7518546245920944,0.00029043678623633416,0.00023607609599921088,0.0002404406469599233,7.60076543302519e-05,6.415097208539754e-05,0.0001912311949734597,3.6524946753172304e-06,0.00010998335866445636,5.515714821923986e-06,0.0003212912677683653,0.46389416297599306,0.23490592250205797,0.0005607857322263655,0.012304863334111817,0.08619871964862114,0.1685627501377324
239,0.5348810269312221,0.7518058888166517,0.00027908389819306247,0.00022694206622435992,0.00023105446296878168,7.307538314103108e-05,6.164739825862183e-05,0.0001838581518255524,3.514777896172193e-06,0.00010625840329835405,5.316178655644311e-06,0.0003114917120117095,0.4639773726714619,0.23497698741291903,0.0005609836813443786,0.012315498053928155,0.08621193881567459,0.1686022573314451
240,0.534823540904225,0.7517590445271443,0.0002681717233721002,0.00021815603526766005,0.0002220317727722455,7.025423063839569e-05,5.924072121115128e-05,0.00017676419252351207,3.382122695616267e-06,0.00010265368603105875,5.12350275173794e-06,0.0003019610716584344,0.4640573349644351,0.23504536887838914,0.0005611742885376139,0.012325797378347351,0.086224641249011,0.16864023564912928
241,0.5347683056263373,0.7517140193593647,0.0002576832903701457,0.00020970507144579793,0.00021335886057162825,6.75401630045642e-05,5.692728036674699e-05,0.00016993918845173255,3.2543505450683185e-06,9.916564098759077e-05,4.937472354234462e-06,0.0002926934455727222,0.4641341753028154,0.23511116608443483,0.0005613578166401143,0.01233577104673793,0.08623684699468866,0.1686767433215198
242,0.5347152329080614,0.7516707431309632,0.0002476022831158417,0.0002015767010392079,0.0002050222935113084,6.492923376325391e-05,5.470350020223013e-05,0.00016337324849053728,3.131288620073975e-06,9.579078747635778e-05,4.757877702545515e-06,0.0002836829993161896,0.4642080153278145,0.23517447531669083,0.0005615345209726582,0.012345428582260263,0.08624857546074727,0.1687118367771691
243,0.5346642396319421,0.7516291495390746,0.0002379131473602829,0.00019375899109468027,0.00019700948479620025,6.241771775742075e-05,5.256602055879399e-05,0.00015705701246820304,3.012771191929914e-06,9.252575033088683e-05,4.58451604122396e-06,0.00027492393717227213,0.46427896978349176,0.23523538786032477,0.0005617046446183498,0.012354779191776969,0.08625984497180234,0.16874556942696428
