,S_0,S_1,E_0,E_1,Ia_0,Ia_1,Is_0,Is_1,H_0,H_1,U_0,U_1,R_0,R_1,D_0,D_1,Nw_0,Nw_1
178,0.2204603215535911,0.5539030591809337,0.01646420619871095,0.018576733513891237,0.013307733536620237,0.0034511262563210643,0.003915154227133541,0.01656794519232256,0.0006358154941957542,0.011977683944096523,0.0002004074714952795,0.007862094289416591,0.7442209919327332,0.3676925885641758,0.000795369585519611,0.019968769058841814,0.1536971497560523,0.3444861869407251
179,0.21709118710574002,0.5498435334573206,0.01580065709441681,0.01805704634405381,0.012799025894683555,0.0033657082475234143,0.0037671103004058622,0.01616679029896746,0.0006222792386850006,0.01189920724399499,0.00019731949922199545,0.007846864968029464,0.7489172632508514,0.37244615675048104,0.0008051576159950133,0.020374692689628524,0.15450931313458757,0.3481769654475284
180,0.21386510768308217,0.5459128764428794,0.015157404289269611,0.017538317852256055,0.012303354505324252,0.0032796096773532357,0.003622723944852918,0.01576178922982424,0.0006086446857835142,0.011811783711666324,0.00019415260438952644,0.007825773632614151,0.7534338603027118,0.37709119242574474,0.0008147519845859798,0.020778657027661178,0.15528857832963067,0.3517631049822061
181,0.21077696962670392,0.5421095310933948,0.014534481596174735,0.01702171689861104,0.011821009795941162,0.0031930669044692283,0.003482091697457961,0.015354075707432914,0.0005949413171389545,0.011715782882032781,0.00019091480864905249,0.007798960450978636,0.7577754405039236,0.3816265025432767,0.0008241506540102403,0.021180363519803173,0.156035968398122,0.35524491841545763
182,0.20782173685489178,0.5384317337236408,0.01393184624079013,0.016508336912278064,0.011352207909549562,0.0031063046092328155,0.003345288187357952,0.01494473200406364,0.0005811972816705655,0.01161159083439454,0.000187613987841886,0.007766578720249084,0.76194675751951,0.38605119919289266,0.000833352018387771,0.021579524003247648,0.1567525061976302,0.3586229459638537
183,0.20499446215457848,0.5348775343637844,0.01334938610647658,0.01599919437204431,0.010897095626852024,0.0030195352298025254,0.0032123675252200405,0.014534785866183642,0.0005674393485408299,0.011499607659734934,0.0001842578470816571,0.007728793720431315,0.765952636504313,0.39036468750580045,0.0008423548869370541,0.021975861282217794,0.1574392106532096,0.36189794000750164
184,0.2022903004875253,0.5314448236768483,0.012786924182095054,0.015495221697798794,0.010455758672730435,0.002932960101697469,0.003083365621870434,0.014125213463194635,0.0005536928629004499,0.011380243942305262,0.0001808538935440916,0.007685781112371676,0.7697979458163946,0.39456664625879445,0.0008511584629392639,0.02236910974698872,0.15809709318183282,0.36507084912433263
185,0.1997045142425846,0.5281313478071281,0.012244225969258908,0.014997270821823004,0.010028226580019325,0.002846768572539852,0.002958301443193648,0.013716935547331173,0.000539981726319358,0.011253918877018706,0.00017740942041365932,0.007637725987189316,0.7734875782901889,0.3986570166985304,0.0008597623280212226,0.022759015688438772,0.15872715514282437,0.3681428032440875
186,0.19723247992322682,0.5249347279568451,0.011721008924333962,0.014506117171254333,0.009614476542027354,0.0027611369363411678,0.0028371782244294105,0.013310813030197554,0.0005263283902407495,0.011121057817477239,0.0001739314879123809,0.007584821620793267,0.777026430086989,0.40263598777506465,0.0008681664208398846,0.023145337692026022,0.15933038458945037,0.3711150946600138
187,0.1948696918175414,0.5218524749311638,0.011216948189820858,0.014022461772219334,0.009214436923274555,0.002676228274125777,0.0027199845405466707,0.012907646135147681,0.0005127538633836489,0.010982090387769912,0.00017042691220396118,0.007527268484481493,0.7804193867329308,0.4065039831753813,0.0008763710202977663,0.02352784683971014,0.15990775437552418,0.37398916460989434
188,0.19261176809290612,0.5188820091293631,0.010731681170609731,0.013546929922440039,0.008827994391030174,0.002592193294551236,0.0026066962344347545,0.012508176901122927,0.0004992777076376673,0.010837447813845536,0.00016690225013659608,0.007465272896361724,0.7836713034282444,0.41026164306068097,0.0008843767250001102,0.02390632698163385,0.16046022000633317,0.3767665882333159
189,0.19045445344990927,0.5160206758354878,0.010264813255065465,0.01308007449893631,0.00845499854268248,0.0025091702602766,0.002497277731489545,0.012113088766181385,0.00048591805621782863,0.010687560941235059,0.00016336378971594178,0.007399045926894564,0.7867869907411676,0.41390980890901846,0.0008921844337513464,0.02428057486196913,0.16098871795195158,0.3794490595816684
190,0.18839362050884179,0.5132657594625977,0.009815924382843018,0.01262238081476936,0.008095265099415093,0.0024272846782768475,0.0023916830759869476,0.011723005490405594,0.0004726916444813417,0.010532858414840368,0.00015981754281170566,0.007328802344379366,0.7897712024202437,0.4174495086110317,0.000899795325375973,0.024650400183698365,0.1614941640452809,0.382038376223025
191,0.1864252715073269,0.510614498978327,0.009384573289283537,0.012174268703932099,0.007748581017939676,0.002346649906829469,0.002289857379343802,0.011338493379238675,0.00045961384129080334,0.010373764669330899,0.00015626923898858517,0.007254759464083346,0.7926286228878251,0.42088193927468,0.0009072108380011642,0.025015625623577866,0.16197745228535376,0.38453642512897573
192,0.1845455380956216,0.5080640912772962,0.008970298781153704,0.011736093736081202,0.007414705599560941,0.0022673672717901834,0.0021917371413639913,0.010960061773940754,0.00044669866153817785,0.010210699489556831,0.00015272432505407586,0.007177136870136191,0.7953638647322379,0.424208462783244,0.000914432663469193,0.025376086797953945,0.1624394546216315,0.38694517897745684
193,0.18275068291923605,0.5056117195092154,0.00857262909054434,0.011308153752699241,0.00709337946329654,0.002189526913466255,0.0020972528443352497,0.010588166337165902,0.00043395883893924524,0.010044074329966584,0.000149187955650011,0.007096154236299424,0.7979814461817016,0.4274305727146555,0.0009214627062963689,0.025731632206531,0.1628810187514413,0.3892666680526637
194,0.18103709736495988,0.5032545506880224,0.008191081386059462,0.010890690283207558,0.006784323457768429,0.00211320775970745,0.00200632869732646,0.010223209295687947,0.0004214058466990116,0.009874292724346378,0.00014566499889477082,0.007012031444122622,0.8004857951650157,0.43054989474776606,0.0009283030832757361,0.02608212305713896,0.16330296867235977,0.39150298103068404
195,0.1794013011685204,0.5009897505785551,0.007825166759313218,0.010483893003547604,0.006487243255346347,0.002038478034383167,0.0019188839931552496,0.00986554160745469,0.00040904995129427884,0.009701748408537743,0.00014216003432662488,0.006924987399015145,0.8028812387383661,0.433568167840083,0.0009349560996772008,0.02642743312842287,0.16370610375697217,0.39365624938750693
196,0.1778399399255332,0.4988144945370059,0.007474393078514444,0.010087903854810579,0.006201833069888307,0.0019653960639107754,0.0018348342145639315,0.009515466546045265,0.00039690028051030265,0.00952682406367258,0.00013867735747112518,0.006835239094081205,0.805171997845744,0.43648722740320495,0.0009414242277740943,0.026767448437268117,0.1640911986794565,0.3957286353422204
197,0.17634978466439621,0.4967259693997418,0.007138265699231266,0.009702817878425508,0.005927776246390773,0.0018940103906831813,0.0017540912060230124,0.0091732401865741,0.00038496483445025315,0.009349891100686309,0.0001352209805504601,0.00674300145021927,0.8073621862658273,0.43930900241226634,0.000947710103130022,0.027102067181402827,0.16445900335845617,0.3977223296615004
198,0.17492772762573544,0.4947213899695817,0.006816292469695177,0.009328690102503574,0.005664750778815931,0.0018243609928968467,0.0016765648008232675,0.008839076760521062,0.00037325059168731307,0.00917130778643785,0.00013179464038206117,0.006648485889681184,0.8094558026016762,0.44203548931258274,0.000953816491184155,0.027431199185794296,0.1648102427990349,0.39963953282162035
199,0.17357078157529293,0.4927979961433845,0.006507983042331982,0.008965535512849747,0.005412428135847371,0.001756479134749297,0.0016021625148001214,0.008513148211046713,0.00036176350988613914,0.008991419693251745,0.00012840180080531436,0.006551900557090988,0.8114567331309378,0.4446687549021178,0.0009597462900978533,0.027754765845508463,0.16514561736971242,0.40148245734693744
200,0.17227607520664812,0.4909530661829049,0.006212853083868021,0.00861333563298812,0.005170477478273508,0.0016903883782845538,0.001530790829832637,0.00819558884271265,0.0003505086276682469,0.008810558298848576,0.00012504566224009583,0.006453449149418041,0.8133687466101593,0.44721091396390805,0.0009655025013094607,0.028072699550934378,0.1654658028804391,0.4032533118103727
201,0.1710408535041855,0.48918391583124937,0.005930423876919891,0.008272037997712976,0.004938565583111159,0.0016261045476816981,0.0014623551523600415,0.007886495096872413,0.00033949005637227145,0.008629041074874576,0.00012172916095099846,0.006353330995966857,0.8151954944345166,0.4496641307305853,0.0009710882315830741,0.02838494372505606,0.16577145058973397,0.40495430196984544
202,0.16986247024785425,0.48748790512264273,0.005660224460338734,0.007941563398491489,0.0047163594457465515,0.0015636367245080156,0.001396760647047491,0.0075859304699436286,0.0003287110967422781,0.00844717120230064,0.00011845498799546135,0.006251740360483092,0.8169405124471898,0.4520306007884278,0.0009765066670848918,0.028691451933201842,0.16606318828313527,0.40658761944001204
203,0.16873838617853587,0.48586245281776447,0.005401796080630083,0.007621810550168964,0.004503530792932721,0.0015029881007660815,0.001333913566625905,0.007293929160032443,0.0003181743094100898,0.008265235785705243,0.0001152255910771509,0.006148865231298851,0.8186072124327848,0.45431253073874867,0.0009817610480027904,0.02899218761551451,0.16634161974619202,0.4081554262963005
204,0.16766616743569773,0.48430502300387906,0.0051546868898074034,0.007312651580399053,0.00429975196247643,0.001444155936490674,0.0012737200329952956,0.007010496063700656,0.00030788149457138133,0.008083507977534406,0.00011204318424953513,0.006044888457129533,0.8201988943144426,0.4565121531097864,0.0009868546857589517,0.029287123871079426,0.16660732614694046,0.40965986951046257
205,0.16664348189962128,0.48281313180506247,0.004918453877123944,0.0070139360178215855,0.004104698211757496,0.0013871322653340578,0.001216086739167,0.006735610049467371,0.00029783376041061783,0.007902246406276911,0.00010890975672446108,0.0059399871397580965,0.8217187448098286,0.4586317133172276,0.0009917909453658826,0.029576242999051146,0.16686086638352005,0.4111030723278162
206,0.1656680951173152,0.4813843576018457,0.004692666283474755,0.0067254964639390305,0.003918051153858681,0.00133190474579197,0.0011609219933393438,0.006469227791434064,0.0002880316069111885,0.007721694135821016,0.00010582708169949979,0.0058343317291117205,0.8231698335420133,0.460673451553198,0.0009965732213872533,0.029859535978857637,0.1671027772170311,0.4124871214589133
207,0.16473786775252436,0.4800163357108603,0.004476903722511176,0.006447147992393131,0.003739497236244787,0.0012784569560528084,0.0011081352890497348,0.006211285064500503,0.0002784749412845472,0.007542079712305345,0.00010279672617968917,0.005728086473403454,0.824555119391847,0.46263960597999426,0.0010012049403579691,0.030137002110489468,0.16733357416348948,0.4138140718518421
208,0.16385075208882344,0.4787067656159775,0.004270758250191647,0.006178692277149746,0.0035687301592755827,0.0012267689784509067,0.0010576380340917868,0.005961699630524281,0.00026916314597153596,0.0073636165162726955,9.982005882889654e-05,0.005621408767126563,0.8258774487198322,0.46453239961502074,0.0010056895429842523,0.030408648599476683,0.16755375178128926,0.41508593753677764
209,0.16300478751046413,0.47745340497056415,0.004073835369170524,0.005919922501443543,0.0034054489529812887,0.0011768164821465842,0.0010093430556171613,0.00572036808279089,0.00026009510392681,0.007186504108681927,9.689826115754044e-05,0.005514449669031598,0.8271395612631387,0.4663540440893211,0.0010100304835431932,0.03067449009601945,0.16776378437905953,0.41630469250353924
210,0.1621980958309261,0.4762540748480335,0.003885754529469159,0.005670625925849949,0.0032493599257308243,0.0011285719046568627,0.0009631651918969211,0.005487171086451552,0.00025126927880648813,0.007010928021611837,9.403234137234888e-05,0.005407353429007128,0.8283440916894991,0.46810672673466225,0.0010142312122984752,0.030934548049726045,0.16796412685563933,0.41747226439989404
211,0.1614288879520918,0.4751066576474574,0.003706147404071647,0.005430577836229456,0.0031001757823803434,0.001082004075822988,0.0009190209732279509,0.005261971130873568,0.00024268362911496135,0.006837059341119983,9.122311695486387e-05,0.005300257702750028,0.8294935659495892,0.4697926207612452,0.001018295192568507,0.03118885150450043,0.16815521370623834,0.41859054109747174
212,0.16069544254099802,0.4740091011710912,0.003534657515277562,0.005199551811235454,0.0029576177311075764,0.0010370809977248258,0.0008768293878753022,0.005044626365595694,0.00023433589406079405,0.006665056849189621,8.847127952910253e-05,0.00519329327920603,0.8305904198008033,0.4714138552825595,0.0010222258503477027,0.0314374342433968,0.1683374633920888,0.4196613591298783
213,0.15999612073922068,0.47295941703632877,0.003370940240976721,0.0049773123630013115,0.0028214153660246514,0.0009937683070514757,0.000836511674681274,0.004834982195433286,0.00022622339535655837,0.00649506531619187,8.577734979444576e-05,0.005086584154657091,0.831636984626361,0.47297253388251487,0.0010260266075839536,0.031680336744820445,0.1685112753767814,0.42068651090413495
214,0.15932935954749236,0.4719556858515141,0.0032146540752471444,0.004763605159779552,0.002691313783488181,0.0009520342631941157,0.0007979930166224166,0.004632890377366881,0.00021834313629166612,0.006327215846629821,8.314170732193709e-05,0.004980247305151525,0.8326354938704228,0.4744707163661344,0.0010297008631129185,0.03191760483022866,0.16867703321864627,0.4216677484094601
215,0.15869366028207973,0.47099604302465226,0.003065480469181609,0.004558192131301376,0.0025670579175190735,0.0009118409539913515,0.0007611989979075383,0.004438178104063154,0.00021069188587577952,0.006161628833317556,8.056460254179266e-05,0.004874393642338362,0.8335880938592478,0.4759104340672568,0.0010332519856460247,0.03214928924307828,0.16883510289973525,0.42260676636083433
216,0.1580875900694175,0.4700786846608288,0.00292311484524234,0.004360837196945488,0.002448398841964082,0.0008731484629424466,0.0007260570908125488,0.004250663609577737,0.00020326618865884052,0.005998413197566655,7.804616276332454e-05,0.0047691276675603305,0.8344968434911081,0.4772936798512197,0.001036683310032598,0.03237544535335806,0.16898583433447623,0.4235052089486538
217,0.1575097801589834,0.46920186974166816,0.0027872577398995943,0.004171293905655054,0.0023351007635587263,0.0008359187260718245,0.000692498189443128,0.004070170054659165,0.00019606237241227015,0.005837666266982745,7.558640240978332e-05,0.004664547485328707,0.8353637162371633,0.4786224011388747,0.00103999813612925,0.032596132680758824,0.16912956349328268,0.4243646780441647
218,0.15695893458217133,0.4683639288312288,0.0026576229532593973,0.003989316225386719,0.00222693831703138,0.0008001130743712807,0.0006604561006627718,0.003896516611974077,0.00018907654993573675,0.005679472590375626,7.31852083143491e-05,0.004560743786182298,0.8361905865737614,0.47989849349375613,0.0010431997148629827,0.032811415386724274,0.1692666090174013,0.42518671748650144
219,0.15643380069098486,0.4675632357069851,0.0025339360828405162,0.003814664469055739,0.0021236891981692044,0.0007656911474938325,0.0006298657261605904,0.003729515729032248,0.0001823047330915328,0.0055239093376499605,7.084239336097638e-05,0.004457802740318857,0.8369792699138433,0.4811238205760215,0.0010462912615483526,0.033021360293442,0.1693972784475699,0.4259728311714743
220,0.15593318867579192,0.4667982286523918,0.00241593426337628,0.003647100143261534,0.002025140323483471,0.0007326124725922315,0.0006006645960867779,0.0035689784076247248,0.00017574278142052047,0.005371042725427286,6.855766661899738e-05,0.004355803916384394,0.8377314957530049,0.4823001957804056,0.001049275940216437,0.03322603790191157,0.16952186434563685,0.42672447004192654
221,0.15545596204645798,0.4660674027424718,0.0023033632171154004,0.0034863846515079486,0.0019310882832338284,0.0007008372852818447,0.0005727928848490834,0.0034147174753548096,0.0001693864414260895,0.005220929678317359,6.633065359259247e-05,0.004254821146891701,0.8384489196075574,0.4834293854382115,0.0010521568657669727,0.03342552158196212,0.1696406468056711,0.4274430393506233
222,0.15500103752519137,0.46536931016146016,0.0021959804810381166,0.0033322841505551925,0.001841336755498637,0.0006703254894529194,0.0005461928740054468,0.003266544123606497,0.00016323136823485164,0.005073618075731103,6.416089844181839e-05,0.004154922475381816,0.8391331229988689,0.4845131080665929,0.0010549370987202721,0.03361988745721847,0.16975389282559655,0.42812989449008604
223,0.15456737679129737,0.46470255247081643,0.002093553053772076,0.0031845686993586062,0.0017556959999579162,0.0006410370107992746,0.000520808778853615,0.0031242694306107604,0.0001572731535996789,0.004929148241878509,6.204787995508247e-05,0.004056170995535867,0.839785624692882,0.4855530393515764,0.0010576196496817293,0.033809213799423254,0.16986185844365972,0.4287863479104047
224,0.15415399078772085,0.46406578676697907,0.001995857765755724,0.003043012483700576,0.001673984342524552,0.0006129322067862882,0.0004965871385889878,0.0029877060198969583,0.0001515073366133909,0.004787552346384165,5.99910096719595e-05,0.003958624307878959,0.8404078741497434,0.48655080487417113,0.001060207469380628,0.03399358099420193,0.16996478779656307,0.42941366397512754
225,0.15375993759864232,0.4634577232277627,0.0019026808698534353,0.002907393622405992,0.0015960278089848395,0.0005859718371513334,0.00047347671057021304,0.0028566679434038483,0.00014592940514838353,0.004648854750127898,5.7989634596453026e-05,0.003862334759861139,0.841001254520723,0.48750798239956444,0.0010627034514808019,0.03417307145972173,0.17006291362935536,0.43001306109501675
226,0.15338431987587312,0.4628771233596114,0.0018138184614354643,0.002777495221822171,0.001521659283550875,0.0005601170671453461,0.000451428257486839,0.0027309708502168666,0.00014053481651800706,0.0045130726237089715,5.604304500762168e-05,0.0037673496899480892,0.8415670858297666,0.48842610188793945,0.001065110430360961,0.03434776929960679,0.17015645772914142,0.430585712290841
227,0.15302627649979877,0.4623227929553935,0.0017290753154989094,0.0026531058446927634,0.001450717447591111,0.0005353297621393756,0.00043039423559008234,0.002610433374866165,0.00013531903854407834,0.004380217627496702,5.4150493866231176e-05,0.0036737122559788124,0.8421066357876292,0.48930664867544804,0.0010674311814810463,0.03451775950398366,0.17024563283872693,0.4311327504913845
228,0.15268499804532726,0.4617935971200581,0.0016482665402669044,0.0025340191983689413,0.0013830494519392522,0.0005115723101096716,0.0004103295658335558,0.0024948762586133686,0.00013027750336482146,0.004250293111668118,5.2311168301587254e-05,0.003581459835079976,0.8426210993128558,0.490151053138565,0.001069668412110202,0.03468312902753585,0.1703306392088227,0.43165525667428495
229,0.15235969713765035,0.4612884311483642,0.0015712101630220117,0.002420032907423389,0.0013185076670170694,0.0004888081357922807,0.0003911906901924519,0.0023841250910503877,0.0001254057085305013,0.004123299792671008,5.052424728437958e-05,0.0034906272098891534,0.8431116396084166,0.4909607111206655,0.0010718247778859417,0.034843964594143066,0.17041167206143182,0.4321542843274121
230,0.1520496303946521,0.4608062422312176,0.0014977335450430142,0.002310949896418982,0.0012569517762840547,0.0004670012933593896,0.00037293617579246493,0.002278008117605627,0.0001206991411469004,0.003999231539282795,4.878885901041892e-05,0.003401244197055081,0.8435793572379595,0.49173696842063874,0.001073902870110831,0.035000354304420826,0.17048891587881498,0.4326308408393876
231,0.15175408573906465,0.4603460177268274,0.001427672087641984,0.0022065792338928805,0.001198247274358598,0.00044611669276505537,0.0003555262400613468,0.002176357447158039,0.000116153328311717,0.003878078075586282,4.710410967862578e-05,0.0033133370542873944,0.8440253060027804,0.49248112735460686,0.0010759052181020829,0.03515238641487509,0.1705625472193599,0.4330858962726215
232,0.15147238697035598,0.4599067891203368,0.0013608689494594894,0.0021067353338322867,0.0011422659977984293,0.0004261200096110848,0.00033892293989914833,0.0020790085945285083,0.00011176381764877005,0.003759823929751065,4.546907190968901e-05,0.003226927964419273,0.8444504879630557,0.4931944451792863,0.0010778342898721698,0.03530014986823368,0.17063273385376027,0.4335203808155073
233,0.15120388662260695,0.4594876254185964,0.0012971750377054245,0.0020112392553605293,0.0010888830130353889,0.00040697756273748036,0.0003230894158721063,0.0019858002566080007,0.00010752622395691839,0.0036444501542055915,4.3882803758596075e-05,0.0031420358858384157,0.8448558643916183,0.4938781379480905,0.0010796924914456352,0.035443733518562,0.17069963620516954,0.43393518905860945
234,0.15094796817811992,0.45908763522204277,0.0012364490096400521,0.0019199182689825542,0.001037977785111897,0.00038865637568090124,0.0003079901688571938,0.0018965744666684442,0.00010343621329551037,0.003531933783493629,4.2344342701351244e-05,0.003058676285247725,0.8452423521351757,0.49453337922800006,0.0010814821670977442,0.03558322636988288,0.17076340690309247,0.4343311786743597
235,0.150704043410241,0.45870596409878195,0.0011785548249026209,0.0018326044905196757,0.0009894360476414253,0.0003711245233232836,0.00029359149061181745,0.001811178057176456,9.948950691095541e-05,0.00342224848860873,4.085271208992039e-05,0.0029768615139456555,0.8456108264073213,0.4951613015779577,0.0010832056002802945,0.03571871724968549,0.17082419181147748,0.4347091736345357
236,0.1504715510456456,0.4583417933348771,0.0011233615758896591,0.0017491349986215503,0.0009431494199702436,0.0003543511349930642,0.00027986136946086133,0.0017294627207808451,9.568188910856789e-05,0.0033153649005241764,3.940692467551813e-05,0.0028966009713725363,0.8459621227616753,0.4957629972776043,0.0010848650135737046,0.035850294661225336,0.170882130332287,0.4350699651227979
237,0.15024995844648706,0.457994341430183,0.0010707447686449927,0.0016693522672650127,0.0008990147568972239,0.000338306251374838,0.00026676930892119687,0.0016512843082395854,9.200919944876781e-05,0.003211250188955969,3.800597815819752e-05,0.002817900893933923,0.8462970349725057,0.4963395176623285,0.0010864625689361365,0.0359780469977181,0.17093735480875552,0.4354143099804814
238,0.15003875438270967,0.4576628567524016,0.0010205835620190832,0.0015931026805065449,0.0008569350064569436,0.00032296124310478004,0.0002542863977342033,0.0015765044984093397,8.846735295565344e-05,0.003109869793785967,3.66488728168006e-05,0.0027407653482865784,0.8466163240547424,0.49689187793109907,0.001088000370564574,0.036102061752405115,0.17098999253703193,0.4357429378244071
239,0.1498374550819039,0.4573466237373447,0.0009727630099288769,0.0015202378930800017,0.0008168184033767546,0.0003082884309888323,0.00024238525996150343,0.0015049893448459105,8.50523251240016e-05,0.0030111859800062775,3.533459679667862e-05,0.0026651953912350985,0.8469207108607331,0.49742105304560796,0.0010894804621745357,0.036222426176890095,0.1710401640961865,0.4360565449529387
240,0.14964559616454007,0.45704495409329454,0.00092717442931504,0.0014506161230507127,0.000778574309275769,0.00029426063463082637,0.0002310390643030748,0.0014366076985466811,8.176018882095673e-05,0.0029151597149557913,3.4062144048601044e-05,0.002591190158198135,0.8472108888690043,0.497927985005917,0.0010909048306915268,0.03633922657140522,0.1710879848983121,0.43635580039327976
241,0.14946273577387714,0.456757190272361,0.0008837148914977793,0.0013841013116099457,0.0007421153975681714,0.0002808514519706012,0.00022022202379037967,0.0013712322031071305,7.858709812120948e-05,0.0028217499451213815,3.283050754907957e-05,0.0025187464442039597,0.8474875189027843,0.4984135798296618,0.0010922754048112969,0.036452548541963066,0.1711335646606137,0.43664134378080316
242,0.14928845312392336,0.4564827036739147,0.0008422865261852075,0.001320562853961036,0.0007073580598176209,0.000268035242411976,0.00020990949143906006,0.001308739290093984,7.552928655142292e-05,0.0027309139273698066,3.1638681738779515e-05,0.002447858930445053,0.8477512307736887,0.4988787092007794,0.0010935940566552038,0.036562476881022925,0.17117700783801174,0.43691378702396005
243,0.1491223446583251,0.45622089022026496,0.0008027961806782308,0.0012598759307430334,0.0006742211975631765,0.0002557869136852691,0.0002000776831890101,0.0012490084754399483,7.258307773548693e-05,0.002642608113581776,3.0485670211125107e-05,0.002378520729793847,0.8480026289278237,0.4993242143686071,0.0010948626044734514,0.036669095247883,0.17121841446535824,0.43717371760309554
